subject	session	physio_file	candidate_bold_run	evidence_source	confidence	reason
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.ecg	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.puls	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-004	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC04-SESSION2-2023NOV19/SUBC04_Session02_2023NOV19-peripheral/SUBC04_Session02_2023NOV19.resp	/lustre07/scratch/alexrees/bids/sub-004/ses-02/func/sub-004_ses-02_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
